date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:51:55	21167/21167	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/584b6270-7042-4963-aa98-8d4774dea087-360x280.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/584b6270-7042-4963-aa98-8d4774dea087-360x280.jpg	(from http://larissateixeira.adv.br/practice-areas-overview-v3/)
09:51:56	17555/17555	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/1d6019d5-b602-4437-bb23-6c3f405a5d28-360x280.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/1d6019d5-b602-4437-bb23-6c3f405a5d28-360x280.jpg	(from http://larissateixeira.adv.br/practice-areas-overview-v3/)
09:51:58	27210/27210	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/c2960ceb-5abb-4953-9f2d-b6969bfd9f7d-360x280.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/c2960ceb-5abb-4953-9f2d-b6969bfd9f7d-360x280.jpg	(from http://larissateixeira.adv.br/practice-areas-overview-v3/)
09:51:58	22777/22777	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/cbfd1f42-f32f-4055-b6bd-1fe3d3ef4f55-360x280.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/cbfd1f42-f32f-4055-b6bd-1fe3d3ef4f55-360x280.jpg	(from http://larissateixeira.adv.br/practice-areas-overview-v3/)
09:52:00	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:51:58%20GMT	http://larissateixeira.adv.br/?p=501	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexc508.html	(from http://larissateixeira.adv.br/shortcodes/)
09:52:01	2343/2343	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:51:59%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fshortcodes%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedf8ca.json	(from http://larissateixeira.adv.br/shortcodes/)
09:52:04	2435/2435	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:02%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Fshortcodes%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedbe8a	(from http://larissateixeira.adv.br/shortcodes/)
09:52:06	10896/10896	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/252x252_photo1-250x250.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/252x252_photo1-250x250.jpg	(from http://larissateixeira.adv.br/shortcodes/)
09:52:07	29829/29829	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:52:05%20GMT	http://larissateixeira.adv.br/testimonials/estate-real-client/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/testimonials/estate-real-client/index.html	(from http://larissateixeira.adv.br/shortcodes/)
09:52:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:06%20GMT	http://larissateixeira.adv.br/?p=1064	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index5ce3.html	(from http://larissateixeira.adv.br/test/)
09:52:10	30189/30189	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:52:06%20GMT	http://larissateixeira.adv.br/testimonials/real-client-estate/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/testimonials/real-client-estate/index.html	(from http://larissateixeira.adv.br/shortcodes/)
09:52:11	29820/29820	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Sep%202020%2012:52:07%20GMT	http://larissateixeira.adv.br/testimonials/real-estate-client/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/testimonials/real-estate-client/index.html	(from http://larissateixeira.adv.br/shortcodes/)
09:52:11	2313/2313	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:07%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Ftest%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed40dd.json	(from http://larissateixeira.adv.br/test/)
09:52:12	2405/2405	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:09%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Ftest%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed99a6	(from http://larissateixeira.adv.br/test/)
09:52:12	13243/13243	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/25d224a1-89fc-48ae-99ed-7b3bae74cb64-360x280.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/25d224a1-89fc-48ae-99ed-7b3bae74cb64-360x280.jpg	(from http://larissateixeira.adv.br/test/)
09:52:14	28648/28648	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/38288f67-953a-47a6-b32a-67ef42ab0494-360x280.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/38288f67-953a-47a6-b32a-67ef42ab0494-360x280.jpg	(from http://larissateixeira.adv.br/test/)
09:52:15	16875/16875	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2018/01/Depositphotos_3359886_XXL-360x280.jpg	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2018/01/Depositphotos_3359886_XXL-360x280.jpg	(from http://larissateixeira.adv.br/test/)
09:52:16	2363/2363	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:14%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Ftestimonials-page%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedbe17.json	(from http://larissateixeira.adv.br/testimonials-page/)
09:52:17	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:15%20GMT	http://larissateixeira.adv.br/?p=495	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index28bc.html	(from http://larissateixeira.adv.br/testimonials-page/)
09:52:18	2455/2455	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:15%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Ftestimonials-page%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed433b	(from http://larissateixeira.adv.br/testimonials-page/)
09:52:20	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:17%20GMT	http://larissateixeira.adv.br/?p=503	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index6c15.html	(from http://larissateixeira.adv.br/typography/)
09:52:20	2343/2343	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:17%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Ftypography%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed8db6.json	(from http://larissateixeira.adv.br/typography/)
09:52:22	2435/2435	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:19%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2Ftypography%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed7835	(from http://larissateixeira.adv.br/typography/)
09:52:23	2791/2791	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:21%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fo-que-fica-e-o-que-muda-com-a-reforma-tributaria-aprovada%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed2f76.json	(from http://larissateixeira.adv.br/2020/08/06/o-que-fica-e-o-que-muda-com-a-reforma-tributaria-aprovada/)
09:52:23	911/911	---MCZ	200	added ('OK')	application/rss+xml	etag:%221d6c69c99b413aed588fdf2cd048ad65%22	http://larissateixeira.adv.br/2020/08/06/o-que-fica-e-o-que-muda-com-a-reforma-tributaria-aprovada/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/o-que-fica-e-o-que-muda-com-a-reforma-tributaria-aprovada/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/o-que-fica-e-o-que-muda-com-a-reforma-tributaria-aprovada/)
09:52:24	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:22%20GMT	http://larissateixeira.adv.br/?p=1250	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexbbee.html	(from http://larissateixeira.adv.br/2020/08/06/o-que-fica-e-o-que-muda-com-a-reforma-tributaria-aprovada/)
09:52:27	2915/2915	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:25%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fo-que-fica-e-o-que-muda-com-a-reforma-tributaria-aprovada%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed46d3	(from http://larissateixeira.adv.br/2020/08/06/o-que-fica-e-o-que-muda-com-a-reforma-tributaria-aprovada/)
09:52:29	2730/2730	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:27%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fquando-um-devedor-pode-ter-falencia-decretada%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed44e0.json	(from http://larissateixeira.adv.br/2020/08/06/quando-um-devedor-pode-ter-falencia-decretada/)
09:52:29	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:%22594715ccc815bb32e1fd20bc727679b4%22	http://larissateixeira.adv.br/2020/08/06/quando-um-devedor-pode-ter-falencia-decretada/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/quando-um-devedor-pode-ter-falencia-decretada/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/quando-um-devedor-pode-ter-falencia-decretada/)
09:52:30	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:28%20GMT	http://larissateixeira.adv.br/?p=1247	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index4407.html	(from http://larissateixeira.adv.br/2020/08/06/quando-um-devedor-pode-ter-falencia-decretada/)
09:52:30	2854/2854	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:28%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fquando-um-devedor-pode-ter-falencia-decretada%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed3108	(from http://larissateixeira.adv.br/2020/08/06/quando-um-devedor-pode-ter-falencia-decretada/)
09:52:32	2728/2728	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:30%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fsociedade-entre-conjuges-felizes-para-sempre%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed7e0f.json	(from http://larissateixeira.adv.br/2020/08/06/sociedade-entre-conjuges-felizes-para-sempre/)
09:52:32	873/873	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dafca0695aba0a98fc72aae00a015861%22	http://larissateixeira.adv.br/2020/08/06/sociedade-entre-conjuges-felizes-para-sempre/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/sociedade-entre-conjuges-felizes-para-sempre/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/sociedade-entre-conjuges-felizes-para-sempre/)
09:52:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:30%20GMT	http://larissateixeira.adv.br/?p=1244	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index7c4a.html	(from http://larissateixeira.adv.br/2020/08/06/sociedade-entre-conjuges-felizes-para-sempre/)
09:52:33	2852/2852	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:31%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fsociedade-entre-conjuges-felizes-para-sempre%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed7a52	(from http://larissateixeira.adv.br/2020/08/06/sociedade-entre-conjuges-felizes-para-sempre/)
09:52:34	2642/2642	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:32%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fsucessao-de-empresa-familiar%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed582c.json	(from http://larissateixeira.adv.br/2020/08/06/sucessao-de-empresa-familiar/)
09:52:35	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:33%20GMT	http://larissateixeira.adv.br/?p=1241	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/index6c69.html	(from http://larissateixeira.adv.br/2020/08/06/sucessao-de-empresa-familiar/)
09:52:35	823/823	---MCZ	200	added ('OK')	application/rss+xml	etag:%225a32059803d9498eb5f86ffcd7dbc92e%22	http://larissateixeira.adv.br/2020/08/06/sucessao-de-empresa-familiar/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/sucessao-de-empresa-familiar/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/sucessao-de-empresa-familiar/)
09:52:36	2766/2766	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:34%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fsucessao-de-empresa-familiar%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedb61e	(from http://larissateixeira.adv.br/2020/08/06/sucessao-de-empresa-familiar/)
09:52:37	2998/2998	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:35%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fsou-empresario-e-vou-casar-o-que-fazer-para-conciliar-paixao-e-protecao-do-meu-negocio%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedf6a6.json	(from http://larissateixeira.adv.br/2020/08/06/sou-empresario-e-vou-casar-o-que-fazer-para-conciliar-paixao-e-protecao-do-meu-negocio/)
09:52:37	1003/1003	---MCZ	200	added ('OK')	application/rss+xml	etag:%2298b4cfae2042fe7a132204b14dc6b0d7%22	http://larissateixeira.adv.br/2020/08/06/sou-empresario-e-vou-casar-o-que-fazer-para-conciliar-paixao-e-protecao-do-meu-negocio/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/sou-empresario-e-vou-casar-o-que-fazer-para-conciliar-paixao-e-protecao-do-meu-negocio/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/sou-empresario-e-vou-casar-o-que-fazer-para-conciliar-paixao-e-protecao-do-meu-negocio/)
09:52:38	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:36%20GMT	http://larissateixeira.adv.br/?p=1237	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexdc2c.html	(from http://larissateixeira.adv.br/2020/08/06/sou-empresario-e-vou-casar-o-que-fazer-para-conciliar-paixao-e-protecao-do-meu-negocio/)
09:52:39	3122/3122	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:37%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fsou-empresario-e-vou-casar-o-que-fazer-para-conciliar-paixao-e-protecao-do-meu-negocio%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed6e55	(from http://larissateixeira.adv.br/2020/08/06/sou-empresario-e-vou-casar-o-que-fazer-para-conciliar-paixao-e-protecao-do-meu-negocio/)
09:52:41	2981/2981	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:39%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Facordo-entre-socios-um-importante-instrumento-de-prevencao-de-crises-para-sua-empresa%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedf704.json	(from http://larissateixeira.adv.br/2020/08/06/acordo-entre-socios-um-importante-instrumento-de-prevencao-de-crises-para-sua-empresa/)
09:52:41	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:39%20GMT	http://larissateixeira.adv.br/?p=1234	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexaad3.html	(from http://larissateixeira.adv.br/2020/08/06/acordo-entre-socios-um-importante-instrumento-de-prevencao-de-crises-para-sua-empresa/)
09:52:41	1001/1001	---MCZ	200	added ('OK')	application/rss+xml	etag:%22f4f7c8b271e699d75bcb27ec1c05b9a9%22	http://larissateixeira.adv.br/2020/08/06/acordo-entre-socios-um-importante-instrumento-de-prevencao-de-crises-para-sua-empresa/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/acordo-entre-socios-um-importante-instrumento-de-prevencao-de-crises-para-sua-empresa/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/acordo-entre-socios-um-importante-instrumento-de-prevencao-de-crises-para-sua-empresa/)
09:52:42	3111/3111	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:40%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Facordo-entre-socios-um-importante-instrumento-de-prevencao-de-crises-para-sua-empresa%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embedddbf	(from http://larissateixeira.adv.br/2020/08/06/acordo-entre-socios-um-importante-instrumento-de-prevencao-de-crises-para-sua-empresa/)
09:52:44	2786/2786	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:42%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fvoce-sabe-o-que-e-um-mou-memorandum-of-understanding%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed8984.json	(from http://larissateixeira.adv.br/2020/08/06/voce-sabe-o-que-e-um-mou-memorandum-of-understanding/)
09:52:44	899/899	---MCZ	200	added ('OK')	application/rss+xml	etag:%222c778ad7d8378fbcb43c72d4081cfb5f%22	http://larissateixeira.adv.br/2020/08/06/voce-sabe-o-que-e-um-mou-memorandum-of-understanding/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/voce-sabe-o-que-e-um-mou-memorandum-of-understanding/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/voce-sabe-o-que-e-um-mou-memorandum-of-understanding/)
09:52:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Sep%202020%2012:52:43%20GMT	http://larissateixeira.adv.br/?p=1231	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/indexb88e.html	(from http://larissateixeira.adv.br/2020/08/06/voce-sabe-o-que-e-um-mou-memorandum-of-understanding/)
09:52:46	2910/2910	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Sep%202020%2012:52:44%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fvoce-sabe-o-que-e-um-mou-memorandum-of-understanding%2F&format=xml	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed030e	(from http://larissateixeira.adv.br/2020/08/06/voce-sabe-o-que-e-um-mou-memorandum-of-understanding/)
09:52:47	3153/3153	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Sep%202020%2012:52:45%20GMT	http://larissateixeira.adv.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flarissateixeira.adv.br%2F2020%2F08%2F06%2Fvesting-um-importante-instrumento-para-incentivar-a-atuacao-de-profissionais-no-crescimento-da-propria-organizacao%2F	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-json/oembed/1.0/embed5486.json	(from http://larissateixeira.adv.br/2020/08/06/vesting-um-importante-instrumento-para-incentivar-a-atuacao-de-profissionais-no-crescimento-da-propria-organizacao/)
09:52:48	1089/1089	---MCZ	200	added ('OK')	application/rss+xml	etag:%22b82497b5baa2ae606ce915813530dd85%22	http://larissateixeira.adv.br/2020/08/06/vesting-um-importante-instrumento-para-incentivar-a-atuacao-de-profissionais-no-crescimento-da-propria-organizacao/feed/	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/2020/08/06/vesting-um-importante-instrumento-para-incentivar-a-atuacao-de-profissionais-no-crescimento-da-propria-organizacao/feed/index.html	(from http://larissateixeira.adv.br/2020/08/06/vesting-um-importante-instrumento-para-incentivar-a-atuacao-de-profissionais-no-crescimento-da-propria-organizacao/)
